# PC-SAFT-Titan -- Daniel Cordier
# https://www.researchgate.net/profile/Daniel_Cordier
# http://orcid.org/0000-0003-4515-6271
#
# Computation date: 07/07/2021 -- 20h 48min 42s
# Temperature:   115.00 K
# Species 1: N2    
# Species 2: CH4   
#
# xN2 (liq)      P (bar)      
  7.1455165E-01  1.4152391E+01
  7.1488473E-01  1.4157355E+01
  7.1521781E-01  1.4162320E+01
  7.1555088E-01  1.4167286E+01
  7.1588396E-01  1.4172254E+01
  7.1621704E-01  1.4177223E+01
  7.1655012E-01  1.4182194E+01
  7.1688319E-01  1.4187166E+01
  7.1721627E-01  1.4192139E+01
  7.1754935E-01  1.4197113E+01
  7.1788243E-01  1.4202089E+01
  7.1821551E-01  1.4207066E+01
  7.1854858E-01  1.4212045E+01
  7.1888166E-01  1.4217025E+01
  7.1921474E-01  1.4222006E+01
  7.1954782E-01  1.4226989E+01
  7.1988089E-01  1.4231973E+01
  7.2021397E-01  1.4236959E+01
  7.2054705E-01  1.4241946E+01
  7.2088013E-01  1.4246934E+01
  7.2121320E-01  1.4251924E+01
  7.2154628E-01  1.4256915E+01
  7.2187936E-01  1.4261907E+01
  7.2221244E-01  1.4266901E+01
  7.2254552E-01  1.4271897E+01
  7.2287859E-01  1.4276893E+01
  7.2321167E-01  1.4281892E+01
  7.2354475E-01  1.4286891E+01
  7.2387783E-01  1.4291892E+01
  7.2421090E-01  1.4296895E+01
  7.2454398E-01  1.4301899E+01
  7.2487706E-01  1.4306904E+01
  7.2521014E-01  1.4311911E+01
  7.2554321E-01  1.4316919E+01
  7.2587629E-01  1.4321929E+01
  7.2620937E-01  1.4326940E+01
  7.2654245E-01  1.4331953E+01
  7.2687553E-01  1.4336967E+01
  7.2720860E-01  1.4341982E+01
  7.2754168E-01  1.4347000E+01
  7.2787476E-01  1.4352018E+01
  7.2820784E-01  1.4357038E+01
  7.2854091E-01  1.4362060E+01
  7.2887399E-01  1.4367083E+01
  7.2920707E-01  1.4372107E+01
  7.2954015E-01  1.4377133E+01
  7.2987322E-01  1.4382160E+01
  7.3020630E-01  1.4387189E+01
  7.3053938E-01  1.4392220E+01
  7.3087246E-01  1.4397252E+01
  7.3120554E-01  1.4402285E+01
  7.3153861E-01  1.4407320E+01
  7.3187169E-01  1.4412357E+01
  7.3220477E-01  1.4417395E+01
  7.3253785E-01  1.4422435E+01
  7.3287092E-01  1.4427476E+01
  7.3320400E-01  1.4432519E+01
  7.3353708E-01  1.4437563E+01
  7.3387016E-01  1.4442609E+01
  7.3420323E-01  1.4447656E+01
  7.3453631E-01  1.4452705E+01
  7.3486939E-01  1.4457755E+01
  7.3520247E-01  1.4462807E+01
  7.3553555E-01  1.4467861E+01
  7.3586862E-01  1.4472916E+01
  7.3620170E-01  1.4477973E+01
  7.3653478E-01  1.4483031E+01
  7.3686786E-01  1.4488091E+01
  7.3720093E-01  1.4493152E+01
  7.3753401E-01  1.4498215E+01
  7.3786709E-01  1.4503280E+01
  7.3820017E-01  1.4508346E+01
  7.3853324E-01  1.4513414E+01
  7.3886632E-01  1.4518483E+01
  7.3919940E-01  1.4523554E+01
  7.3953248E-01  1.4528627E+01
  7.3986556E-01  1.4533701E+01
  7.4019863E-01  1.4538777E+01
  7.4053171E-01  1.4543855E+01
  7.4086479E-01  1.4548934E+01
  7.4119787E-01  1.4554015E+01
  7.4153094E-01  1.4559097E+01
  7.4186402E-01  1.4564181E+01
  7.4219710E-01  1.4569267E+01
  7.4253018E-01  1.4574354E+01
  7.4286325E-01  1.4579443E+01
  7.4319633E-01  1.4584534E+01
  7.4352941E-01  1.4589626E+01
  7.4386249E-01  1.4594720E+01
  7.4419557E-01  1.4599816E+01
  7.4452864E-01  1.4604913E+01
  7.4486172E-01  1.4610012E+01
  7.4519480E-01  1.4615113E+01
  7.4552788E-01  1.4620215E+01
  7.4586095E-01  1.4625319E+01
  7.4619403E-01  1.4630425E+01
  7.4652711E-01  1.4635533E+01
  7.4686019E-01  1.4640642E+01
  7.4719326E-01  1.4645753E+01
  7.4752634E-01  1.4650865E+01
  7.4785942E-01  1.4655980E+01
  7.4819250E-01  1.4661096E+01
  7.4852558E-01  1.4666213E+01
  7.4885865E-01  1.4671333E+01
  7.4919173E-01  1.4676454E+01
  7.4952481E-01  1.4681577E+01
  7.4985789E-01  1.4686701E+01
  7.5019096E-01  1.4691828E+01
  7.5052404E-01  1.4696956E+01
  7.5085712E-01  1.4702086E+01
  7.5119020E-01  1.4707218E+01
  7.5152327E-01  1.4712351E+01
  7.5185635E-01  1.4717486E+01
  7.5218943E-01  1.4722623E+01
  7.5252251E-01  1.4727762E+01
  7.5285559E-01  1.4732902E+01
  7.5318866E-01  1.4738045E+01
  7.5352174E-01  1.4743189E+01
  7.5385482E-01  1.4748334E+01
  7.5418790E-01  1.4753482E+01
  7.5452097E-01  1.4758631E+01
  7.5485405E-01  1.4763783E+01
  7.5518713E-01  1.4768936E+01
  7.5552021E-01  1.4774091E+01
  7.5585328E-01  1.4779247E+01
  7.5618636E-01  1.4784406E+01
  7.5651944E-01  1.4789566E+01
  7.5685252E-01  1.4794728E+01
  7.5718560E-01  1.4799892E+01
  7.5751867E-01  1.4805058E+01
  7.5785175E-01  1.4810225E+01
  7.5818483E-01  1.4815395E+01
  7.5851791E-01  1.4820566E+01
  7.5885098E-01  1.4825739E+01
  7.5918406E-01  1.4830914E+01
  7.5951714E-01  1.4836091E+01
  7.5985022E-01  1.4841270E+01
  7.6018329E-01  1.4846450E+01
  7.6051637E-01  1.4851633E+01
  7.6084945E-01  1.4856817E+01
  7.6118253E-01  1.4862003E+01
  7.6151561E-01  1.4867192E+01
  7.6184868E-01  1.4872382E+01
  7.6218176E-01  1.4877573E+01
  7.6251484E-01  1.4882767E+01
  7.6284792E-01  1.4887963E+01
  7.6318099E-01  1.4893160E+01
  7.6351407E-01  1.4898360E+01
  7.6384715E-01  1.4903561E+01
  7.6418023E-01  1.4908765E+01
  7.6451330E-01  1.4913970E+01
  7.6484638E-01  1.4919177E+01
  7.6517946E-01  1.4924386E+01
  7.6551254E-01  1.4929597E+01
  7.6584562E-01  1.4934810E+01
  7.6617869E-01  1.4940025E+01
  7.6651177E-01  1.4945242E+01
  7.6684485E-01  1.4950461E+01
  7.6717793E-01  1.4955682E+01
  7.6751100E-01  1.4960904E+01
  7.6784408E-01  1.4966129E+01
  7.6817716E-01  1.4971356E+01
  7.6851024E-01  1.4976585E+01
  7.6884331E-01  1.4981815E+01
  7.6917639E-01  1.4987048E+01
  7.6950947E-01  1.4992282E+01
  7.6984255E-01  1.4997519E+01
  7.7017563E-01  1.5002758E+01
  7.7050870E-01  1.5007998E+01
  7.7084178E-01  1.5013241E+01
  7.7117486E-01  1.5018485E+01
  7.7150794E-01  1.5023732E+01
  7.7184101E-01  1.5028981E+01
  7.7217409E-01  1.5034231E+01
  7.7250717E-01  1.5039484E+01
  7.7284025E-01  1.5044739E+01
  7.7317332E-01  1.5049995E+01
  7.7350640E-01  1.5055254E+01
  7.7383948E-01  1.5060515E+01
  7.7417256E-01  1.5065778E+01
  7.7450564E-01  1.5071043E+01
  7.7483871E-01  1.5076310E+01
  7.7517179E-01  1.5081579E+01
  7.7550487E-01  1.5086850E+01
  7.7583795E-01  1.5092123E+01
  7.7617102E-01  1.5097399E+01
  7.7650410E-01  1.5102676E+01
  7.7683718E-01  1.5107955E+01
  7.7717026E-01  1.5113237E+01
  7.7750333E-01  1.5118521E+01
  7.7783641E-01  1.5123806E+01
  7.7816949E-01  1.5129094E+01
  7.7850257E-01  1.5134384E+01
  7.7883565E-01  1.5139676E+01
  7.7916872E-01  1.5144970E+01
  7.7950180E-01  1.5150267E+01
  7.7983488E-01  1.5155565E+01
  7.8016796E-01  1.5160866E+01
  7.8050103E-01  1.5166168E+01
  7.8083411E-01  1.5171473E+01
  7.8116719E-01  1.5176780E+01
  7.8150027E-01  1.5182089E+01
  7.8183334E-01  1.5187400E+01
  7.8216642E-01  1.5192714E+01
  7.8249950E-01  1.5198029E+01
  7.8283258E-01  1.5203347E+01
  7.8316566E-01  1.5208667E+01
  7.8349873E-01  1.5213989E+01
  7.8383181E-01  1.5219314E+01
  7.8416489E-01  1.5224640E+01
  7.8449797E-01  1.5229969E+01
  7.8483104E-01  1.5235299E+01
  7.8516412E-01  1.5240633E+01
  7.8549720E-01  1.5245968E+01
  7.8583028E-01  1.5251305E+01
  7.8616335E-01  1.5256645E+01
  7.8649643E-01  1.5261987E+01
  7.8682951E-01  1.5267331E+01
  7.8716259E-01  1.5272677E+01
  7.8749567E-01  1.5278026E+01
  7.8782874E-01  1.5283377E+01
  7.8816182E-01  1.5288730E+01
  7.8849490E-01  1.5294085E+01
  7.8882798E-01  1.5299442E+01
  7.8916105E-01  1.5304802E+01
  7.8949413E-01  1.5310164E+01
  7.8982721E-01  1.5315529E+01
  7.9016029E-01  1.5320895E+01
  7.9049336E-01  1.5326264E+01
  7.9082644E-01  1.5331635E+01
  7.9115952E-01  1.5337009E+01
  7.9149260E-01  1.5342384E+01
  7.9182568E-01  1.5347762E+01
  7.9215875E-01  1.5353143E+01
  7.9249183E-01  1.5358525E+01
  7.9282491E-01  1.5363910E+01
  7.9315799E-01  1.5369297E+01
  7.9349106E-01  1.5374687E+01
  7.9382414E-01  1.5380079E+01
  7.9415722E-01  1.5385473E+01
  7.9449030E-01  1.5390870E+01
  7.9482337E-01  1.5396268E+01
  7.9515645E-01  1.5401670E+01
  7.9548953E-01  1.5407073E+01
  7.9582261E-01  1.5412479E+01
  7.9615569E-01  1.5417887E+01
  7.9648876E-01  1.5423298E+01
  7.9682184E-01  1.5428711E+01
  7.9715492E-01  1.5434126E+01
  7.9748800E-01  1.5439544E+01
  7.9782107E-01  1.5444964E+01
  7.9815415E-01  1.5450386E+01
  7.9848723E-01  1.5455811E+01
  7.9882031E-01  1.5461239E+01
  7.9915338E-01  1.5466668E+01
  7.9948646E-01  1.5472100E+01
  7.9981954E-01  1.5477535E+01
  8.0015262E-01  1.5482972E+01
  8.0048570E-01  1.5488411E+01
  8.0081877E-01  1.5493853E+01
  8.0115185E-01  1.5499297E+01
  8.0148493E-01  1.5504743E+01
  8.0181801E-01  1.5510192E+01
  8.0215108E-01  1.5515644E+01
  8.0248416E-01  1.5521098E+01
  8.0281724E-01  1.5526554E+01
  8.0315032E-01  1.5532013E+01
  8.0348339E-01  1.5537474E+01
  8.0381647E-01  1.5542938E+01
  8.0414955E-01  1.5548404E+01
  8.0448263E-01  1.5553873E+01
  8.0481571E-01  1.5559344E+01
  8.0514878E-01  1.5564818E+01
  8.0548186E-01  1.5570294E+01
  8.0581494E-01  1.5575773E+01
  8.0614802E-01  1.5581254E+01
  8.0648109E-01  1.5586737E+01
  8.0681417E-01  1.5592224E+01
  8.0714725E-01  1.5597712E+01
  8.0748033E-01  1.5603204E+01
  8.0781340E-01  1.5608697E+01
  8.0814648E-01  1.5614194E+01
  8.0847956E-01  1.5619692E+01
  8.0881264E-01  1.5625194E+01
  8.0914572E-01  1.5630698E+01
  8.0947879E-01  1.5636204E+01
  8.0981187E-01  1.5641713E+01
  8.1014495E-01  1.5647225E+01
  8.1047803E-01  1.5652739E+01
  8.1081110E-01  1.5658256E+01
  8.1114418E-01  1.5663775E+01
  8.1147726E-01  1.5669297E+01
  8.1181034E-01  1.5674821E+01
  8.1214341E-01  1.5680349E+01
  8.1247649E-01  1.5685878E+01
  8.1280957E-01  1.5691411E+01
  8.1314265E-01  1.5696945E+01
  8.1347573E-01  1.5702483E+01
  8.1380880E-01  1.5708023E+01
  8.1414188E-01  1.5713566E+01
  8.1447496E-01  1.5719111E+01
  8.1480804E-01  1.5724659E+01
  8.1514111E-01  1.5730210E+01
  8.1547419E-01  1.5735763E+01
  8.1580727E-01  1.5741319E+01
  8.1614035E-01  1.5746878E+01
  8.1647342E-01  1.5752439E+01
  8.1680650E-01  1.5758003E+01
  8.1713958E-01  1.5763570E+01
  8.1747266E-01  1.5769139E+01
  8.1780574E-01  1.5774711E+01
  8.1813881E-01  1.5780286E+01
  8.1847189E-01  1.5785863E+01
  8.1880497E-01  1.5791443E+01
  8.1913805E-01  1.5797026E+01
  8.1947112E-01  1.5802611E+01
  8.1980420E-01  1.5808200E+01
  8.2013728E-01  1.5813791E+01
  8.2047036E-01  1.5819384E+01
  8.2080343E-01  1.5824981E+01
  8.2113651E-01  1.5830580E+01
  8.2146959E-01  1.5836182E+01
  8.2180267E-01  1.5841786E+01
  8.2213575E-01  1.5847393E+01
  8.2246882E-01  1.5853004E+01
  8.2280190E-01  1.5858616E+01
  8.2313498E-01  1.5864232E+01
  8.2346806E-01  1.5869851E+01
  8.2380113E-01  1.5875472E+01
  8.2413421E-01  1.5881096E+01
  8.2446729E-01  1.5886723E+01
  8.2480037E-01  1.5892352E+01
  8.2513344E-01  1.5897984E+01
  8.2546652E-01  1.5903620E+01
  8.2579960E-01  1.5909258E+01
  8.2613268E-01  1.5914898E+01
  8.2646576E-01  1.5920542E+01
  8.2679883E-01  1.5926189E+01
  8.2713191E-01  1.5931838E+01
  8.2746499E-01  1.5937490E+01
  8.2779807E-01  1.5943145E+01
  8.2813114E-01  1.5948803E+01
  8.2846422E-01  1.5954464E+01
  8.2879730E-01  1.5960127E+01
  8.2913038E-01  1.5965794E+01
  8.2946345E-01  1.5971463E+01
  8.2979653E-01  1.5977135E+01
  8.3012961E-01  1.5982810E+01
  8.3046269E-01  1.5988488E+01
  8.3079577E-01  1.5994169E+01
  8.3112884E-01  1.5999853E+01
  8.3146192E-01  1.6005539E+01
  8.3179500E-01  1.6011229E+01
  8.3212808E-01  1.6016921E+01
  8.3246115E-01  1.6022617E+01
  8.3279423E-01  1.6028315E+01
  8.3312731E-01  1.6034017E+01
  8.3346039E-01  1.6039721E+01
  8.3379346E-01  1.6045428E+01
  8.3412654E-01  1.6051138E+01
  8.3445962E-01  1.6056851E+01
  8.3479270E-01  1.6062567E+01
  8.3512578E-01  1.6068286E+01
  8.3545885E-01  1.6074008E+01
  8.3579193E-01  1.6079733E+01
  8.3612501E-01  1.6085461E+01
  8.3645809E-01  1.6091192E+01
  8.3679116E-01  1.6096926E+01
  8.3712424E-01  1.6102663E+01
  8.3745732E-01  1.6108403E+01
  8.3779040E-01  1.6114146E+01
  8.3812347E-01  1.6119892E+01
  8.3845655E-01  1.6125641E+01
  8.3878963E-01  1.6131393E+01
  8.3912271E-01  1.6137148E+01
  8.3945579E-01  1.6142906E+01
  8.3978886E-01  1.6148667E+01
  8.4012194E-01  1.6154432E+01
  8.4045502E-01  1.6160199E+01
  8.4078810E-01  1.6165969E+01
  8.4112117E-01  1.6171743E+01
  8.4145425E-01  1.6177519E+01
  8.4178733E-01  1.6183299E+01
  8.4212041E-01  1.6189082E+01
  8.4245348E-01  1.6194868E+01
  8.4278656E-01  1.6200657E+01
  8.4311964E-01  1.6206449E+01
  8.4345272E-01  1.6212244E+01
  8.4378580E-01  1.6218042E+01
  8.4411887E-01  1.6223843E+01
  8.4445195E-01  1.6229648E+01
  8.4478503E-01  1.6235456E+01
  8.4511811E-01  1.6241266E+01
  8.4545118E-01  1.6247080E+01
  8.4578426E-01  1.6252898E+01
  8.4611734E-01  1.6258718E+01
  8.4645042E-01  1.6264541E+01
  8.4678349E-01  1.6270368E+01
  8.4711657E-01  1.6276198E+01
  8.4744965E-01  1.6282031E+01
  8.4778273E-01  1.6287867E+01
  8.4811581E-01  1.6293706E+01
  8.4844888E-01  1.6299549E+01
  8.4878196E-01  1.6305395E+01
  8.4911504E-01  1.6311244E+01
  8.4944812E-01  1.6317096E+01
  8.4978119E-01  1.6322952E+01
  8.5011427E-01  1.6328810E+01
  8.5044735E-01  1.6334672E+01
  8.5078043E-01  1.6340538E+01
  8.5111350E-01  1.6346406E+01
  8.5144658E-01  1.6352278E+01
  8.5177966E-01  1.6358153E+01
  8.5211274E-01  1.6364031E+01
  8.5244582E-01  1.6369913E+01
  8.5277889E-01  1.6375798E+01
  8.5311197E-01  1.6381686E+01
  8.5344505E-01  1.6387577E+01
  8.5377813E-01  1.6393472E+01
  8.5411120E-01  1.6399370E+01
  8.5444428E-01  1.6405271E+01
  8.5477736E-01  1.6411176E+01
  8.5511044E-01  1.6417084E+01
  8.5544351E-01  1.6422996E+01
  8.5577659E-01  1.6428910E+01
  8.5610967E-01  1.6434828E+01
  8.5644275E-01  1.6440750E+01
  8.5677583E-01  1.6446675E+01
  8.5710890E-01  1.6452603E+01
  8.5744198E-01  1.6458534E+01
  8.5777506E-01  1.6464469E+01
  8.5810814E-01  1.6470408E+01
  8.5844121E-01  1.6476349E+01
  8.5877429E-01  1.6482294E+01
  8.5910737E-01  1.6488243E+01
  8.5944045E-01  1.6494195E+01
  8.5977352E-01  1.6500150E+01
  8.6010660E-01  1.6506109E+01
  8.6043968E-01  1.6512071E+01
  8.6077276E-01  1.6518037E+01
  8.6110584E-01  1.6524006E+01
  8.6143891E-01  1.6529979E+01
  8.6177199E-01  1.6535955E+01
  8.6210507E-01  1.6541934E+01
  8.6243815E-01  1.6547917E+01
  8.6277122E-01  1.6553904E+01
  8.6310430E-01  1.6559893E+01
  8.6343738E-01  1.6565887E+01
  8.6377046E-01  1.6571884E+01
  8.6410353E-01  1.6577884E+01
  8.6443661E-01  1.6583888E+01
  8.6476969E-01  1.6589896E+01
  8.6510277E-01  1.6595907E+01
  8.6543585E-01  1.6601921E+01
  8.6576892E-01  1.6607939E+01
  8.6610200E-01  1.6613961E+01
  8.6643508E-01  1.6619986E+01
  8.6676816E-01  1.6626015E+01
  8.6710123E-01  1.6632047E+01
  8.6743431E-01  1.6638083E+01
  8.6776739E-01  1.6644122E+01
  8.6810047E-01  1.6650165E+01
  8.6843354E-01  1.6656212E+01
  8.6876662E-01  1.6662262E+01
  8.6909970E-01  1.6668316E+01
  8.6943278E-01  1.6674374E+01
  8.6976586E-01  1.6680435E+01
  8.7009893E-01  1.6686499E+01
  8.7043201E-01  1.6692568E+01
  8.7076509E-01  1.6698640E+01
  8.7109817E-01  1.6704715E+01
  8.7143124E-01  1.6710795E+01
  8.7176432E-01  1.6716877E+01
  8.7209740E-01  1.6722964E+01
  8.7243048E-01  1.6729054E+01
  8.7276355E-01  1.6735148E+01
  8.7309663E-01  1.6741246E+01
  8.7342971E-01  1.6747347E+01
  8.7376279E-01  1.6753452E+01
  8.7409587E-01  1.6759561E+01
  8.7442894E-01  1.6765674E+01
  8.7476202E-01  1.6771790E+01
  8.7509510E-01  1.6777910E+01
  8.7542818E-01  1.6784034E+01
  8.7576125E-01  1.6790161E+01
  8.7609433E-01  1.6796292E+01
  8.7642741E-01  1.6802427E+01
  8.7676049E-01  1.6808566E+01
  8.7709356E-01  1.6814709E+01
  8.7742664E-01  1.6820855E+01
  8.7775972E-01  1.6827005E+01
  8.7809280E-01  1.6833159E+01
  8.7842588E-01  1.6839316E+01
  8.7875895E-01  1.6845478E+01
  8.7909203E-01  1.6851643E+01
  8.7942511E-01  1.6857812E+01
  8.7975819E-01  1.6863985E+01
  8.8009126E-01  1.6870162E+01
  8.8042434E-01  1.6876343E+01
  8.8075742E-01  1.6882527E+01
  8.8109050E-01  1.6888716E+01
  8.8142357E-01  1.6894908E+01
  8.8175665E-01  1.6901104E+01
  8.8208973E-01  1.6907304E+01
  8.8242281E-01  1.6913508E+01
  8.8275589E-01  1.6919716E+01
  8.8308896E-01  1.6925928E+01
  8.8342204E-01  1.6932143E+01
  8.8375512E-01  1.6938363E+01
  8.8408820E-01  1.6944586E+01
  8.8442127E-01  1.6950814E+01
  8.8475435E-01  1.6957045E+01
  8.8508743E-01  1.6963280E+01
  8.8542051E-01  1.6969520E+01
  8.8575358E-01  1.6975763E+01
  8.8608666E-01  1.6982010E+01
  8.8641974E-01  1.6988261E+01
  8.8675282E-01  1.6994516E+01
  8.8708590E-01  1.7000776E+01
  8.8741897E-01  1.7007039E+01
  8.8775205E-01  1.7013306E+01
  8.8808513E-01  1.7019577E+01
  8.8841821E-01  1.7025852E+01
  8.8875128E-01  1.7032132E+01
  8.8908436E-01  1.7038415E+01
  8.8941744E-01  1.7044702E+01
  8.8975052E-01  1.7050994E+01
  8.9008359E-01  1.7057289E+01
  8.9041667E-01  1.7063589E+01
  8.9074975E-01  1.7069893E+01
  8.9108283E-01  1.7076200E+01
  8.9141591E-01  1.7082512E+01
  8.9174898E-01  1.7088828E+01
  8.9208206E-01  1.7095148E+01
  8.9241514E-01  1.7101472E+01
  8.9274822E-01  1.7107801E+01
  8.9308129E-01  1.7114133E+01
  8.9341437E-01  1.7120470E+01
  8.9374745E-01  1.7126810E+01
  8.9408053E-01  1.7133155E+01
  8.9441360E-01  1.7139504E+01
  8.9474668E-01  1.7145858E+01
  8.9507976E-01  1.7152215E+01
  8.9541284E-01  1.7158577E+01
  8.9574592E-01  1.7164943E+01
  8.9607899E-01  1.7171313E+01
  8.9641207E-01  1.7177687E+01
  8.9674515E-01  1.7184065E+01
  8.9707823E-01  1.7190448E+01
  8.9741130E-01  1.7196835E+01
  8.9774438E-01  1.7203226E+01
  8.9807746E-01  1.7209622E+01
  8.9841054E-01  1.7216021E+01
  8.9874361E-01  1.7222425E+01
  8.9907669E-01  1.7228834E+01
  8.9940977E-01  1.7235246E+01
  8.9974285E-01  1.7241663E+01
  9.0007593E-01  1.7248084E+01
  9.0040900E-01  1.7254510E+01
  9.0074208E-01  1.7260939E+01
  9.0107516E-01  1.7267374E+01
  9.0140824E-01  1.7273812E+01
  9.0174131E-01  1.7280255E+01
  9.0207439E-01  1.7286702E+01
  9.0240747E-01  1.7293153E+01
  9.0274055E-01  1.7299609E+01
  9.0307362E-01  1.7306070E+01
  9.0340670E-01  1.7312534E+01
  9.0373978E-01  1.7319003E+01
  9.0407286E-01  1.7325477E+01
  9.0440594E-01  1.7331955E+01
  9.0473901E-01  1.7338437E+01
  9.0507209E-01  1.7344924E+01
  9.0540517E-01  1.7351415E+01
  9.0573825E-01  1.7357911E+01
  9.0607132E-01  1.7364411E+01
  9.0640440E-01  1.7370915E+01
  9.0673748E-01  1.7377424E+01
  9.0707056E-01  1.7383938E+01
  9.0740363E-01  1.7390456E+01
  9.0773671E-01  1.7396978E+01
  9.0806979E-01  1.7403505E+01
  9.0840287E-01  1.7410037E+01
  9.0873595E-01  1.7416573E+01
  9.0906902E-01  1.7423114E+01
  9.0940210E-01  1.7429659E+01
  9.0973518E-01  1.7436208E+01
  9.1006826E-01  1.7442763E+01
  9.1040133E-01  1.7449322E+01
  9.1073441E-01  1.7455885E+01
  9.1106749E-01  1.7462453E+01
  9.1140057E-01  1.7469026E+01
  9.1173364E-01  1.7475603E+01
  9.1206672E-01  1.7482185E+01
  9.1239980E-01  1.7488771E+01
  9.1273288E-01  1.7495362E+01
  9.1306596E-01  1.7501958E+01
  9.1339903E-01  1.7508558E+01
  9.1373211E-01  1.7515163E+01
  9.1406519E-01  1.7521773E+01
  9.1439827E-01  1.7528387E+01
  9.1473134E-01  1.7535006E+01
  9.1506442E-01  1.7541630E+01
  9.1539750E-01  1.7548259E+01
  9.1573058E-01  1.7554892E+01
  9.1606365E-01  1.7561530E+01
  9.1639673E-01  1.7568172E+01
  9.1672981E-01  1.7574820E+01
  9.1706289E-01  1.7581472E+01
  9.1739597E-01  1.7588129E+01
  9.1772904E-01  1.7594790E+01
  9.1806212E-01  1.7601457E+01
  9.1839520E-01  1.7608128E+01
  9.1872828E-01  1.7614804E+01
  9.1906135E-01  1.7621485E+01
  9.1939443E-01  1.7628170E+01
  9.1972751E-01  1.7634861E+01
  9.2006059E-01  1.7641556E+01
  9.2039366E-01  1.7648256E+01
  9.2072674E-01  1.7654961E+01
  9.2105982E-01  1.7661671E+01
  9.2139290E-01  1.7668386E+01
  9.2172598E-01  1.7675106E+01
  9.2205905E-01  1.7681830E+01
  9.2239213E-01  1.7688559E+01
  9.2272521E-01  1.7695294E+01
  9.2305829E-01  1.7702033E+01
  9.2339136E-01  1.7708777E+01
  9.2372444E-01  1.7715526E+01
  9.2405752E-01  1.7722280E+01
  9.2439060E-01  1.7729039E+01
  9.2472367E-01  1.7735803E+01
  9.2505675E-01  1.7742572E+01
  9.2538983E-01  1.7749346E+01
  9.2572291E-01  1.7756125E+01
  9.2605599E-01  1.7762909E+01
  9.2638906E-01  1.7769698E+01
  9.2672214E-01  1.7776492E+01
  9.2705522E-01  1.7783291E+01
  9.2738830E-01  1.7790096E+01
  9.2772137E-01  1.7796905E+01
  9.2805445E-01  1.7803719E+01
  9.2838753E-01  1.7810538E+01
  9.2872061E-01  1.7817363E+01
  9.2905368E-01  1.7824192E+01
  9.2938676E-01  1.7831027E+01
  9.2971984E-01  1.7837867E+01
  9.3005292E-01  1.7844712E+01
  9.3038600E-01  1.7851562E+01
  9.3071907E-01  1.7858417E+01
  9.3105215E-01  1.7865277E+01
  9.3138523E-01  1.7872143E+01
  9.3171831E-01  1.7879013E+01
  9.3205138E-01  1.7885889E+01
  9.3238446E-01  1.7892770E+01
  9.3271754E-01  1.7899656E+01
  9.3305062E-01  1.7906548E+01
  9.3338369E-01  1.7913445E+01
  9.3371677E-01  1.7920347E+01
  9.3404985E-01  1.7927254E+01
  9.3438293E-01  1.7934166E+01
  9.3471601E-01  1.7941084E+01
  9.3504908E-01  1.7948007E+01
  9.3538216E-01  1.7954936E+01
  9.3571524E-01  1.7961869E+01
  9.3604832E-01  1.7968808E+01
  9.3638139E-01  1.7975752E+01
  9.3671447E-01  1.7982702E+01
  9.3704755E-01  1.7989657E+01
  9.3738063E-01  1.7996617E+01
  9.3771370E-01  1.8003583E+01
  9.3804678E-01  1.8010554E+01
  9.3837986E-01  1.8017531E+01
  9.3871294E-01  1.8024513E+01
  9.3904602E-01  1.8031500E+01
  9.3937909E-01  1.8038493E+01
  9.3971217E-01  1.8045491E+01
  9.4004525E-01  1.8052494E+01
  9.4037833E-01  1.8059504E+01
  9.4071140E-01  1.8066518E+01
  9.4104448E-01  1.8073538E+01
  9.4137756E-01  1.8080564E+01
  9.4171064E-01  1.8087595E+01
  9.4204371E-01  1.8094631E+01
  9.4237679E-01  1.8101673E+01
  9.4270987E-01  1.8108721E+01
  9.4304295E-01  1.8115774E+01
  9.4337603E-01  1.8122833E+01
  9.4370910E-01  1.8129897E+01
  9.4404218E-01  1.8136967E+01
  9.4437526E-01  1.8144042E+01
  9.4470834E-01  1.8151123E+01
  9.4504141E-01  1.8158210E+01
  9.4537449E-01  1.8165302E+01
  9.4570757E-01  1.8172400E+01
  9.4604065E-01  1.8179504E+01
  9.4637372E-01  1.8186613E+01
  9.4670680E-01  1.8193728E+01
  9.4703988E-01  1.8200848E+01
  9.4737296E-01  1.8207975E+01
  9.4770604E-01  1.8215107E+01
  9.4803911E-01  1.8222244E+01
  9.4837219E-01  1.8229388E+01
  9.4870527E-01  1.8236537E+01
  9.4903835E-01  1.8243692E+01
  9.4937142E-01  1.8250853E+01
  9.4970450E-01  1.8258019E+01
  9.5003758E-01  1.8265191E+01
  9.5037066E-01  1.8272369E+01
  9.5070373E-01  1.8279553E+01
  9.5103681E-01  1.8286743E+01
  9.5136989E-01  1.8293939E+01
  9.5170297E-01  1.8301140E+01
  9.5203605E-01  1.8308347E+01
  9.5236912E-01  1.8315560E+01
  9.5270220E-01  1.8322779E+01
  9.5303528E-01  1.8330004E+01
  9.5336836E-01  1.8337235E+01
  9.5370143E-01  1.8344472E+01
  9.5403451E-01  1.8351715E+01
  9.5436759E-01  1.8358963E+01
  9.5470067E-01  1.8366218E+01
  9.5503374E-01  1.8373478E+01
  9.5536682E-01  1.8380745E+01
  9.5569990E-01  1.8388017E+01
  9.5603298E-01  1.8395296E+01
  9.5636606E-01  1.8402581E+01
  9.5669913E-01  1.8409871E+01
